lattice_0.npy	0.5669414063	-0.9512395833
lattice_1.npy	0.5650703125	-0.9517291667
lattice_2.npy	0.5685937500	-0.9537135417
lattice_3.npy	0.5717539062	-0.9584010417
lattice_4.npy	0.5697460937	-0.9573125000
lattice_5.npy	0.5673984375	-0.9493750000
lattice_6.npy	0.5675585937	-0.9516666667
lattice_7.npy	0.5749062500	-0.9580260417
lattice_8.npy	0.5682968750	-0.9525989583
lattice_9.npy	0.5781601562	-0.9658177083
lattice_10.npy	0.5693671875	-0.9535260417
lattice_11.npy	0.5754335938	-0.9612864583
lattice_12.npy	0.5705820312	-0.9543385417
lattice_13.npy	0.5670507812	-0.9520989583
lattice_14.npy	0.5685820312	-0.9533802083
lattice_15.npy	0.5725898437	-0.9593645833
lattice_16.npy	0.5781992188	-0.9664843750
lattice_17.npy	0.5722343750	-0.9554270833
lattice_18.npy	0.5649726563	-0.9505000000
lattice_19.npy	0.5749414063	-0.9577916667
lattice_20.npy	0.5762851562	-0.9635000000
lattice_21.npy	0.5652460938	-0.9513750000
lattice_22.npy	0.5756484375	-0.9601562500
lattice_23.npy	0.5727265625	-0.9602343750
lattice_24.npy	0.5689921875	-0.9513072917
lattice_25.npy	0.5689140625	-0.9553333333
lattice_26.npy	0.5705429687	-0.9563229167
lattice_27.npy	0.5684101563	-0.9538437500
lattice_28.npy	0.5726718750	-0.9614531250
lattice_29.npy	0.5757031250	-0.9616250000
lattice_30.npy	0.5703007813	-0.9526406250
lattice_31.npy	0.5679453125	-0.9544270833
lattice_32.npy	0.5859765625	-0.9775833333
lattice_33.npy	0.5776640625	-0.9654947917
lattice_34.npy	0.5764257812	-0.9650156250
lattice_35.npy	0.5701718750	-0.9559687500
lattice_36.npy	0.5674023437	-0.9557239583
lattice_37.npy	0.5768203125	-0.9643385417
lattice_38.npy	0.5713085937	-0.9546041667
lattice_39.npy	0.5694804688	-0.9555052083
lattice_40.npy	0.5719101562	-0.9596614583
lattice_41.npy	0.5709921875	-0.9572656250
lattice_42.npy	0.5743359375	-0.9614114583
lattice_43.npy	0.5724140625	-0.9596770833
lattice_44.npy	0.5783945312	-0.9640104167
lattice_45.npy	0.5771875000	-0.9665156250
lattice_46.npy	0.5713945312	-0.9618385417
lattice_47.npy	0.5687656250	-0.9529427083
lattice_48.npy	0.5762109375	-0.9646458333
lattice_49.npy	0.5702421875	-0.9564218750
lattice_50.npy	0.5648945312	-0.9507187500
lattice_51.npy	0.5669140625	-0.9550156250
lattice_52.npy	0.5744843750	-0.9630416667
lattice_53.npy	0.5718945313	-0.9558281250
lattice_54.npy	0.5702265625	-0.9591927083
lattice_55.npy	0.5732187500	-0.9573072917
lattice_56.npy	0.5686875000	-0.9546770833
lattice_57.npy	0.5713476562	-0.9592187500
lattice_58.npy	0.5779414063	-0.9662395833
lattice_59.npy	0.5714531250	-0.9558593750
lattice_60.npy	0.5739687500	-0.9624427083
lattice_61.npy	0.5718242188	-0.9599427083
lattice_62.npy	0.5737382813	-0.9604895833
lattice_63.npy	0.5709843750	-0.9560625000
lattice_64.npy	0.5743593750	-0.9610937500
lattice_65.npy	0.5722265625	-0.9597291667
lattice_66.npy	0.5797656250	-0.9662395833
lattice_67.npy	0.5709257813	-0.9539583333
lattice_68.npy	0.5725351562	-0.9590989583
lattice_69.npy	0.5766328125	-0.9649791667
lattice_70.npy	0.5711210937	-0.9555468750
lattice_71.npy	0.5716640625	-0.9596250000
lattice_72.npy	0.5662773438	-0.9540572917
lattice_73.npy	0.5700195313	-0.9549843750
lattice_74.npy	0.5696015625	-0.9572968750
lattice_75.npy	0.5733593750	-0.9577291667
lattice_76.npy	0.5662890625	-0.9498072917
lattice_77.npy	0.5714882812	-0.9582031250
lattice_78.npy	0.5672773438	-0.9540572917
lattice_79.npy	0.5624062500	-0.9485312500
