lattice_0.npy	0.4975582990	-0.8640658436
lattice_1.npy	0.4961893004	-0.8654705075
lattice_2.npy	0.4902880658	-0.8557914952
lattice_3.npy	0.5071742112	-0.8784014632
lattice_4.npy	0.4880850480	-0.8596323731
lattice_5.npy	0.5028203018	-0.8680091449
lattice_6.npy	0.4940521262	-0.8605797897
lattice_7.npy	0.5085130316	-0.8772528578
lattice_8.npy	0.4992098765	-0.8686785551
lattice_9.npy	0.4952290809	-0.8643365341
lattice_10.npy	0.5111550069	-0.8785112026
lattice_11.npy	0.4948504801	-0.8693479652
lattice_12.npy	0.4938106996	-0.8602688615
lattice_13.npy	0.5009876543	-0.8684737083
lattice_14.npy	0.5062057613	-0.8745898491
lattice_15.npy	0.5022798354	-0.8732107910
lattice_16.npy	0.5018628258	-0.8699442158
lattice_17.npy	0.4967544582	-0.8672043896
lattice_18.npy	0.4962386831	-0.8673653406
lattice_19.npy	0.4982441701	-0.8689236397
lattice_20.npy	0.4987297668	-0.8646950160
lattice_21.npy	0.5003374486	-0.8665715592
lattice_22.npy	0.4883703704	-0.8599067215
lattice_23.npy	0.4927846365	-0.8582898948
lattice_24.npy	0.4966364883	-0.8673507087
lattice_25.npy	0.4893854595	-0.8612894376
lattice_26.npy	0.4935747599	-0.8626684957
lattice_27.npy	0.5025569273	-0.8716854138
lattice_28.npy	0.4915473251	-0.8598408779
lattice_29.npy	0.4966913580	-0.8698600823
lattice_30.npy	0.5051165981	-0.8717585734
lattice_31.npy	0.5022716049	-0.8712793781
lattice_32.npy	0.5008696845	-0.8693369913
lattice_33.npy	0.4965349794	-0.8649071788
lattice_34.npy	0.4922002743	-0.8648340192
lattice_35.npy	0.4956021948	-0.8659350709
lattice_36.npy	0.5057969822	-0.8752994970
lattice_37.npy	0.4945102881	-0.8658143576
lattice_38.npy	0.5009931413	-0.8712830361
lattice_39.npy	0.4981810700	-0.8661508916
lattice_40.npy	0.5002139918	-0.8649766804
lattice_41.npy	0.5068587106	-0.8720877915
lattice_42.npy	0.4980713306	-0.8687700046
lattice_43.npy	0.4964609053	-0.8693808871
lattice_44.npy	0.4902825789	-0.8615052583
lattice_45.npy	0.5016241427	-0.8719158665
lattice_46.npy	0.4906529492	-0.8577009602
lattice_47.npy	0.4946721536	-0.8666117970
lattice_48.npy	0.4868998628	-0.8584179241
lattice_49.npy	0.4954513032	-0.8626282579
lattice_50.npy	0.5007078189	-0.8710160037
lattice_51.npy	0.5060905350	-0.8724023777
lattice_52.npy	0.4989629630	-0.8697210791
lattice_53.npy	0.5022798354	-0.8734997714
lattice_54.npy	0.5031604938	-0.8749190672
lattice_55.npy	0.4961893004	-0.8669080933
lattice_56.npy	0.4902139918	-0.8620429813
lattice_57.npy	0.4928751715	-0.8593653406
lattice_58.npy	0.5037777778	-0.8705148605
lattice_59.npy	0.4923319616	-0.8601810700
lattice_60.npy	0.4926556927	-0.8657302241
lattice_61.npy	0.5015500686	-0.8683493370
lattice_62.npy	0.5004581619	-0.8728120713
lattice_63.npy	0.4972921811	-0.8669849108
lattice_64.npy	0.4985953361	-0.8657411980
lattice_65.npy	0.5007133059	-0.8692857796
lattice_66.npy	0.4918518519	-0.8636634659
lattice_67.npy	0.4924554184	-0.8622295382
lattice_68.npy	0.5009849108	-0.8671202561
lattice_69.npy	0.5019945130	-0.8684810242
lattice_70.npy	0.4997037037	-0.8683639689
lattice_71.npy	0.4929958848	-0.8633635117
lattice_72.npy	0.5002798354	-0.8681847279
lattice_73.npy	0.4990973937	-0.8692126200
lattice_74.npy	0.5010891632	-0.8701454047
lattice_75.npy	0.4974293553	-0.8647389118
lattice_76.npy	0.5021481481	-0.8688395062
lattice_77.npy	0.5051577503	-0.8756945588
lattice_78.npy	0.5044417010	-0.8730973937
lattice_79.npy	0.4959286694	-0.8665349794
lattice_80.npy	0.5084224966	-0.8777247371
lattice_81.npy	0.4983127572	-0.8678737997
lattice_82.npy	0.5033168724	-0.8731705533
lattice_83.npy	0.4947544582	-0.8692309099
lattice_84.npy	0.4984993141	-0.8686200274
lattice_85.npy	0.4965404664	-0.8652254230
lattice_86.npy	0.4869327846	-0.8568852309
lattice_87.npy	0.4973662551	-0.8667617741
lattice_88.npy	0.5023319616	-0.8715537266
lattice_89.npy	0.4953443073	-0.8614686786
lattice_90.npy	0.4944746228	-0.8663996342
lattice_91.npy	0.4922633745	-0.8639268404
lattice_92.npy	0.4944828532	-0.8634074074
lattice_93.npy	0.5042633745	-0.8729254687
lattice_94.npy	0.4950507545	-0.8627709191
lattice_95.npy	0.4971714678	-0.8623648834
lattice_96.npy	0.4977722908	-0.8685285780
lattice_97.npy	0.4919807956	-0.8593799726
lattice_98.npy	0.4983758573	-0.8705587563
lattice_99.npy	0.4949465021	-0.8638244170
lattice_100.npy	0.4960576132	-0.8685944216
lattice_101.npy	0.5027736626	-0.8723657979
lattice_102.npy	0.4993278464	-0.8693662551
lattice_103.npy	0.4957805213	-0.8658655693
lattice_104.npy	0.4964663923	-0.8640329218
lattice_105.npy	0.4993662551	-0.8694650206
lattice_106.npy	0.5020521262	-0.8707489712
lattice_107.npy	0.4922880658	-0.8613223594
lattice_108.npy	0.4989739369	-0.8703392775
lattice_109.npy	0.4982139918	-0.8664398720
lattice_110.npy	0.4963813443	-0.8643657979
lattice_111.npy	0.4909245542	-0.8593616827
lattice_112.npy	0.4969190672	-0.8653132144
lattice_113.npy	0.4976159122	-0.8673141289
lattice_114.npy	0.5053607682	-0.8739497028
lattice_115.npy	0.5034458162	-0.8688614540
lattice_116.npy	0.4974759945	-0.8670727023
lattice_117.npy	0.4971934156	-0.8684737083
lattice_118.npy	0.4977311385	-0.8659460448
lattice_119.npy	0.4994320988	-0.8709721079
lattice_120.npy	0.4966419753	-0.8696662094
lattice_121.npy	0.4916598080	-0.8603347051
lattice_122.npy	0.4915637860	-0.8619003201
lattice_123.npy	0.4987709191	-0.8679433013
lattice_124.npy	0.4970233196	-0.8680420668
lattice_125.npy	0.4945432099	-0.8618125286
lattice_126.npy	0.4980987654	-0.8668312757
lattice_127.npy	0.4966337449	-0.8631403749
lattice_128.npy	0.4943895748	-0.8657082762
lattice_129.npy	0.5031851852	-0.8749154092
lattice_130.npy	0.5035912209	-0.8730900777
lattice_131.npy	0.5046803841	-0.8786136260
lattice_132.npy	0.5037146776	-0.8717402835
lattice_133.npy	0.4939039781	-0.8641170553
lattice_134.npy	0.5000740741	-0.8655253772
lattice_135.npy	0.4948230453	-0.8671678098
lattice_136.npy	0.5121289438	-0.8830690444
lattice_137.npy	0.4910452675	-0.8585532693
lattice_138.npy	0.4973580247	-0.8668861454
lattice_139.npy	0.4916488340	-0.8614759945
lattice_140.npy	0.5021426612	-0.8741472337
lattice_141.npy	0.5035418381	-0.8722889803
lattice_142.npy	0.4977475995	-0.8689748514
lattice_143.npy	0.4964910837	-0.8679469593
lattice_144.npy	0.4976570645	-0.8696881573
lattice_145.npy	0.4958655693	-0.8678628258
lattice_146.npy	0.4938024691	-0.8623246456
lattice_147.npy	0.5091440329	-0.8769163237
