lattice_0.npy	0.4919591837	-0.8574382896
lattice_1.npy	0.4837551020	-0.8528124393
lattice_2.npy	0.4830495627	-0.8500758017
lattice_3.npy	0.4887580175	-0.8568396501
lattice_4.npy	0.4863731778	-0.8535976676
lattice_5.npy	0.4920699708	-0.8562876579
lattice_6.npy	0.4911020408	-0.8589154519
lattice_7.npy	0.4884664723	-0.8585578231
lattice_8.npy	0.4884839650	-0.8613722060
lattice_9.npy	0.4818425656	-0.8492905734
lattice_10.npy	0.4798367347	-0.8489329446
lattice_11.npy	0.4838483965	-0.8536132167
lattice_12.npy	0.4777376093	-0.8477667638
lattice_13.npy	0.4936851312	-0.8617842566
lattice_14.npy	0.4859475219	-0.8572206025
lattice_15.npy	0.4841457726	-0.8534266278
lattice_16.npy	0.5025306122	-0.8682682216
lattice_17.npy	0.4938600583	-0.8626472303
lattice_18.npy	0.4870787172	-0.8615821186
lattice_19.npy	0.5052419825	-0.8721943635
lattice_20.npy	0.4721399417	-0.8478833819
lattice_21.npy	0.4835276968	-0.8527113703
lattice_22.npy	0.4881982507	-0.8504567541
lattice_23.npy	0.4860583090	-0.8594596696
lattice_24.npy	0.4843848397	-0.8534655005
lattice_25.npy	0.4835510204	-0.8524159378
lattice_26.npy	0.4868104956	-0.8506122449
lattice_27.npy	0.4812827988	-0.8492905734
lattice_28.npy	0.4784723032	-0.8497414966
lattice_29.npy	0.4904256560	-0.8584178814
lattice_30.npy	0.4826938776	-0.8535821186
lattice_31.npy	0.4684198251	-0.8416404276
lattice_32.npy	0.4814752187	-0.8499980564
lattice_33.npy	0.4997959184	-0.8639766764
lattice_34.npy	0.4921516035	-0.8606569485
lattice_35.npy	0.4848104956	-0.8570340136
lattice_36.npy	0.4795043732	-0.8519494655
lattice_37.npy	0.4815976676	-0.8489251701
lattice_38.npy	0.4787463557	-0.8535821186
lattice_39.npy	0.4865189504	-0.8569640428
lattice_40.npy	0.5022157434	-0.8679028183
lattice_41.npy	0.4754693878	-0.8443148688
lattice_42.npy	0.4881399417	-0.8558678328
lattice_43.npy	0.4862740525	-0.8541185617
lattice_44.npy	0.4858950437	-0.8539708455
lattice_45.npy	0.4829154519	-0.8490728863
lattice_46.npy	0.4942623907	-0.8590476190
lattice_47.npy	0.4978075802	-0.8695587949
lattice_48.npy	0.4927288630	-0.8698853256
lattice_49.npy	0.4941049563	-0.8639455782
lattice_50.npy	0.4908454810	-0.8529290573
lattice_51.npy	0.4823673469	-0.8565675413
lattice_52.npy	0.4828396501	-0.8537220603
lattice_53.npy	0.4703032070	-0.8370145773
lattice_54.npy	0.4858134111	-0.8506666667
lattice_55.npy	0.4616443149	-0.8326452867
lattice_56.npy	0.4921282799	-0.8577414966
lattice_57.npy	0.4913294461	-0.8573294461
lattice_58.npy	0.4984198251	-0.8640699708
lattice_59.npy	0.4844956268	-0.8512730807
lattice_60.npy	0.4894518950	-0.8543051506
lattice_61.npy	0.4812827988	-0.8459086492
lattice_62.npy	0.4922682216	-0.8596151603
lattice_63.npy	0.4936618076	-0.8635724004
lattice_64.npy	0.4920000000	-0.8618931001
lattice_65.npy	0.4791720117	-0.8499047619
