lattice_0.npy	0.0545830904	-0.6536209913
lattice_1.npy	0.1246997085	-0.6589310010
lattice_2.npy	0.0721865889	-0.6564586978
lattice_3.npy	0.1304023324	-0.6730573372
lattice_4.npy	0.1444081633	-0.6636967930
lattice_5.npy	0.1948338192	-0.6707793975
lattice_6.npy	0.0138775510	-0.6542429543
lattice_7.npy	0.1104256560	-0.6554480078
lattice_8.npy	0.1498309038	-0.6656171040
lattice_9.npy	0.1733061224	-0.6695976676
lattice_10.npy	0.0135918367	-0.6516151603
lattice_11.npy	0.1313002915	-0.6585344995
lattice_12.npy	0.1043440233	-0.6629504373
lattice_13.npy	0.1539533528	-0.6675762877
lattice_14.npy	0.1785247813	-0.6667677357
lattice_15.npy	0.1137492711	-0.6647385811
lattice_16.npy	0.1555510204	-0.6667832847
lattice_17.npy	0.2549562682	-0.6926025267
lattice_18.npy	0.1478017493	-0.6640932945
lattice_19.npy	0.2249737609	-0.6818892128
lattice_20.npy	0.0583673469	-0.6602526725
lattice_21.npy	0.1293411079	-0.6592653061
lattice_22.npy	0.0143206997	-0.6547405248
lattice_23.npy	0.1883498542	-0.6688979592
lattice_24.npy	0.1779708455	-0.6718678328
lattice_25.npy	0.2078250729	-0.6738192420
lattice_26.npy	0.0193935860	-0.6525792031
lattice_27.npy	0.1992128280	-0.6643420797
lattice_28.npy	0.1422682216	-0.6565753158
lattice_29.npy	0.0227346939	-0.6601982507
lattice_30.npy	0.1393061224	-0.6566297376
lattice_31.npy	0.0386763848	-0.6578425656
lattice_32.npy	0.0621224490	-0.6553080661
lattice_33.npy	0.1130145773	-0.6644975705
lattice_34.npy	0.1829037901	-0.6679416910
lattice_35.npy	0.0157434402	-0.6592653061
lattice_36.npy	0.0362565598	-0.6412827988
lattice_37.npy	0.1779183673	-0.6666666667
lattice_38.npy	0.1152186589	-0.6580447036
lattice_39.npy	0.1035451895	-0.6668532556
lattice_40.npy	0.1277900875	-0.6610689990
lattice_41.npy	0.0001865889	-0.6605714286
lattice_42.npy	0.0811020408	-0.6621030126
lattice_43.npy	0.1207405248	-0.6564820214
lattice_44.npy	0.1224198251	-0.6575315841
lattice_45.npy	0.1608104956	-0.6666122449
lattice_46.npy	0.0792361516	-0.6585889213
lattice_47.npy	0.0752361516	-0.6667910593
lattice_48.npy	0.0393935860	-0.6600816327
lattice_49.npy	0.1802915452	-0.6660447036
lattice_50.npy	0.1726705539	-0.6678639456
lattice_51.npy	0.1336851312	-0.6672186589
lattice_52.npy	0.1030379009	-0.6569640428
lattice_53.npy	0.0635626822	-0.6594674441
lattice_54.npy	0.0748396501	-0.6616754130
lattice_55.npy	0.1641516035	-0.6618231293
lattice_56.npy	0.1025131195	-0.6630204082
lattice_57.npy	0.0795043732	-0.6599028183
lattice_58.npy	0.0570262391	-0.6581224490
lattice_59.npy	0.0432653061	-0.6551914480
lattice_60.npy	0.1606180758	-0.6680038873
lattice_61.npy	0.2178017493	-0.6788182702
lattice_62.npy	0.0060000000	-0.6638056365
lattice_63.npy	0.1068338192	-0.6556268222
lattice_64.npy	0.1581224490	-0.6648318756
lattice_65.npy	0.1471486880	-0.6650340136
lattice_66.npy	0.0092653061	-0.6586433431
lattice_67.npy	0.0713002915	-0.6664956268
lattice_68.npy	0.0066239067	-0.6516540330
lattice_69.npy	0.2092827988	-0.6790359572
lattice_70.npy	0.1827055394	-0.6684237123
lattice_71.npy	0.1057434402	-0.6662546161
lattice_72.npy	0.1931953353	-0.6652128280
lattice_73.npy	0.1742623907	-0.6737181730
lattice_74.npy	0.0838658892	-0.6580369291
lattice_75.npy	0.1406763848	-0.6695121477
lattice_76.npy	0.1360291545	-0.6611467444
lattice_77.npy	0.1321574344	-0.6562099125
lattice_78.npy	0.0714344023	-0.6618775510
lattice_79.npy	0.1483906706	-0.6640466472
lattice_80.npy	0.2044897959	-0.6718134111
lattice_81.npy	0.0944606414	-0.6564586978
lattice_82.npy	0.0427521866	-0.6673352770
lattice_83.npy	0.1012827988	-0.6543517979
lattice_84.npy	0.0405247813	-0.6584723032
lattice_85.npy	0.1923965015	-0.6710126336
lattice_86.npy	0.1012478134	-0.6739358601
lattice_87.npy	0.1514285714	-0.6622040816
lattice_88.npy	0.0754110787	-0.6661535471
lattice_89.npy	0.1892944606	-0.6671098154
lattice_90.npy	0.0309795918	-0.6490184645
lattice_91.npy	0.0602390671	-0.6569718173
lattice_92.npy	0.0603848397	-0.6619241983
lattice_93.npy	0.0387463557	-0.6634635569
lattice_94.npy	0.0964139942	-0.6633236152
lattice_95.npy	0.1259650146	-0.6653449951
lattice_96.npy	0.2057725948	-0.6807774538
lattice_97.npy	0.1315102041	-0.6582312925
lattice_98.npy	0.1890787172	-0.6735860058
lattice_99.npy	0.1248688047	-0.6604781341
lattice_100.npy	0.1668513120	-0.6688124393
lattice_101.npy	0.1288688047	-0.6562721088
lattice_102.npy	0.1270437318	-0.6584489796
lattice_103.npy	0.1369504373	-0.6653061224
lattice_104.npy	0.1022157434	-0.6649873664
lattice_105.npy	0.0757959184	-0.6665889213
lattice_106.npy	0.1337026239	-0.6574071914
lattice_107.npy	0.1199883382	-0.6538464529
lattice_108.npy	0.0999650146	-0.6504178814
lattice_109.npy	0.1942740525	-0.6718756074
lattice_110.npy	0.1008279883	-0.6601049563
lattice_111.npy	0.1655568513	-0.6644509232
lattice_112.npy	0.0500466472	-0.6536598639
lattice_113.npy	0.0658892128	-0.6487541302
lattice_114.npy	0.0490437318	-0.6592575316
lattice_115.npy	0.0844373178	-0.6517473275
lattice_116.npy	0.1127521866	-0.6694810496
lattice_117.npy	0.1010728863	-0.6636734694
lattice_118.npy	0.0851895044	-0.6653605442
lattice_119.npy	0.0891661808	-0.6648474247
lattice_120.npy	0.0404256560	-0.6571661808
lattice_121.npy	0.0506997085	-0.6672186589
lattice_122.npy	0.1164548105	-0.6547094266
lattice_123.npy	0.0325247813	-0.6469426628
lattice_124.npy	0.1554169096	-0.6640388727
lattice_125.npy	0.2009387755	-0.6786394558
lattice_126.npy	0.0580000000	-0.6542274052
lattice_127.npy	0.0613236152	-0.6627327502
lattice_128.npy	0.1713644315	-0.6712614189
lattice_129.npy	0.1363965015	-0.6664023324
lattice_130.npy	0.0992653061	-0.6652050534
lattice_131.npy	0.2030145773	-0.6742857143
lattice_132.npy	0.1067405248	-0.6674907677
lattice_133.npy	0.1141865889	-0.6582390671
lattice_134.npy	0.1184839650	-0.6550204082
lattice_135.npy	0.1402390671	-0.6593586006
lattice_136.npy	0.1124897959	-0.6694266278
lattice_137.npy	0.1724198251	-0.6653605442
lattice_138.npy	0.1726647230	-0.6624217687
lattice_139.npy	0.2025072886	-0.6711525753
lattice_140.npy	0.0280874636	-0.6687891156
lattice_141.npy	0.1914752187	-0.6770767736
lattice_142.npy	0.1420816327	-0.6643887269
lattice_143.npy	0.1709154519	-0.6643032070
lattice_144.npy	0.0099300292	-0.6561399417
lattice_145.npy	0.1833352770	-0.6705694849
lattice_146.npy	0.1980991254	-0.6783517979
lattice_147.npy	0.0111661808	-0.6479378037
lattice_148.npy	0.1576443149	-0.6683692906
lattice_149.npy	0.2301107872	-0.6863984451
lattice_150.npy	0.1336734694	-0.6701807580
lattice_151.npy	0.1887580175	-0.6700719145
